"rep","sampleSize","noiseRate","treeDepth","errorRate"
7,512,0.1,11,0.1370582581
7,512,0.1,12,0.1370582581
7,512,0.1,13,0.1370582581
7,512,0.1,14,0.1370582581
7,512,0.1,15,0.1370582581
7,512,0.1,16,0.1370582581
7,512,0.1,17,0.1370582581
7,512,0.1,18,0.1370582581
7,512,0.1,19,0.1370582581
7,512,0.1,20,0.1370582581
7,1024,0.1,2,0.1738681793
7,1024,0.1,3,0.1710948944
7,1024,0.1,4,0.1145744324
7,1024,0.1,5,0.0808076859
7,1024,0.1,6,0.0570478439
7,1024,0.1,7,0.0441255569
7,1024,0.1,8,0.0737419128
7,1024,0.1,9,0.120426178
7,1024,0.1,10,0.1119832993
7,1024,0.1,11,0.1119832993
7,1024,0.1,12,0.1119832993
7,1024,0.1,13,0.1119832993
7,1024,0.1,14,0.1119832993
7,1024,0.1,15,0.1119832993
7,1024,0.1,16,0.1119832993
7,1024,0.1,17,0.1119832993
7,1024,0.1,18,0.1119832993
7,1024,0.1,19,0.1119832993
7,1024,0.1,20,0.1119832993
7,2048,0.1,2,0.2506847382
7,2048,0.1,3,0.1325616837
7,2048,0.1,4,0.0897760391
7,2048,0.1,5,0.0859689713
7,2048,0.1,6,0.0749149323
7,2048,0.1,7,0.0368213654
7,2048,0.1,8,0.0357170105
7,2048,0.1,9,0.08045578
7,2048,0.1,10,0.1270809174
7,2048,0.1,11,0.1179466248
7,2048,0.1,12,0.1179466248
7,2048,0.1,13,0.1179466248
7,2048,0.1,14,0.1179466248
7,2048,0.1,15,0.1179466248
7,2048,0.1,16,0.1179466248
7,2048,0.1,17,0.1179466248
7,2048,0.1,18,0.1179466248
7,2048,0.1,19,0.1179466248
7,2048,0.1,20,0.1179466248
7,4096,0.1,2,0.2345609665
7,4096,0.1,3,0.1337957382
7,4096,0.1,4,0.0948753357
7,4096,0.1,5,0.0763959885
7,4096,0.1,6,0.0499677658
7,4096,0.1,7,0.0415945053
7,4096,0.1,8,0.0279254913
7,4096,0.1,9,0.045384407
7,4096,0.1,10,0.0874271393
7,8192,0.1,2,0.2507038116
7,8192,0.1,3,0.1337299347
7,8192,0.1,4,0.0897874832
7,8192,0.1,5,0.0767011642
7,8192,0.1,6,0.0443077087
7,8192,0.1,7,0.0342235565
7,8192,0.1,8,0.0290050507
7,8192,0.1,9,0.0222263336
7,8192,0.1,10,0.0336971283
7,16384,0.1,2,0.2302684784
7,16384,0.1,3,0.1358089447
7,16384,0.1,4,0.0927591324
7,16384,0.1,5,0.0799856186
7,16384,0.1,6,0.0497522354
7,16384,0.1,7,0.0304040909
7,16384,0.1,8,0.0267753601
7,16384,0.1,9,0.0184144974
7,16384,0.1,10,0.0156583786
7,32768,0.1,2,0.2311506271
7,32768,0.1,3,0.1344718933
7,32768,0.1,4,0.0946874619
7,32768,0.1,5,0.0796737671
7,32768,0.1,6,0.047961235
7,32768,0.1,7,0.0346565247
7,32768,0.1,8,0.0276794434
7,32768,0.1,9,0.015627861
7,32768,0.1,11,0.01263237
8,64,0,2,0.1841564178
8,64,0,3,0.1265411377
8,64,0,4,0.1085004807
8,64,0,5,0.1085004807
8,64,0,6,0.0927038193
8,64,0,7,0.0927038193
8,64,0,8,0.0927038193
8,64,0,9,0.0927038193
8,64,0,10,0.0927038193
8,64,0,11,0.0927038193
8,64,0,12,0.0927038193
8,64,0,13,0.0927038193
8,64,0,14,0.0927038193
8,64,0,15,0.0927038193
8,64,0,16,0.0927038193
8,64,0,17,0.0927038193
8,64,0,18,0.0927038193
8,64,0,19,0.0927038193
8,64,0,20,0.0927038193
8,128,0,2,0.1987991333
8,128,0,3,0.1748209
8,128,0,4,0.133275032
8,128,0,5,0.1098060608
8,128,0,6,0.0714836121
8,128,0,7,0.0615787506
8,128,0,8,0.0615787506
8,128,0,9,0.0615787506
8,128,0,10,0.0615787506
8,128,0,11,0.0615787506
8,128,0,12,0.0615787506
8,128,0,13,0.0615787506
8,128,0,14,0.0615787506
8,128,0,15,0.0615787506
8,128,0,16,0.0615787506
8,128,0,17,0.0615787506
8,128,0,18,0.0615787506
8,128,0,19,0.0615787506
8,128,0,20,0.0615787506
8,256,0,2,0.1983137131
8,256,0,3,0.1696681976
8,256,0,4,0.1276769638
8,256,0,5,0.0852441788
8,256,0,6,0.0807495117
8,256,0,7,0.0797224045
8,256,0,8,0.0741300583
8,256,0,9,0.0741300583
8,256,0,10,0.0741300583
8,256,0,11,0.0741300583
8,256,0,12,0.0741300583
8,256,0,13,0.0741300583
8,256,0,14,0.0741300583
8,256,0,15,0.0741300583
8,256,0,16,0.0741300583
8,256,0,17,0.0741300583
8,256,0,18,0.0741300583
8,256,0,19,0.0741300583
8,256,0,20,0.0741300583
8,512,0,2,0.2078914642
8,512,0,3,0.1553993225
8,512,0,4,0.1158475876
8,512,0,5,0.0746307373
8,512,0,6,0.0563735962
8,512,0,7,0.0472431183
8,512,0,8,0.0393705368
8,512,0,9,0.0372419357
8,512,0,10,0.0372419357
8,512,0,11,0.0372419357
8,512,0,12,0.0372419357
8,512,0,13,0.0372419357
8,512,0,14,0.0372419357
8,512,0,15,0.0372419357
8,512,0,16,0.0372419357
8,512,0,17,0.0372419357
8,512,0,18,0.0372419357
8,512,0,19,0.0372419357
8,512,0,20,0.0372419357
8,1024,0,2,0.2282962799
8,1024,0,3,0.1514692307
8,1024,0,4,0.1123476028
8,1024,0,5,0.0810947418
8,1024,0,6,0.0501270294
8,1024,0,7,0.0458984375
8,1024,0,8,0.0321950912
8,1024,0,9,0.0286197662
8,1024,0,10,0.0283708572
8,1024,0,11,0.0283708572
8,1024,0,12,0.0283708572
8,1024,0,13,0.0283708572
8,1024,0,14,0.0283708572
8,1024,0,15,0.0283708572
8,1024,0,16,0.0283708572
8,1024,0,17,0.0283708572
8,1024,0,18,0.0283708572
8,1024,0,19,0.0283708572
8,1024,0,20,0.0283708572
8,2048,0,2,0.2506856918
8,2048,0,3,0.1254711151
8,2048,0,4,0.1211633682
8,2048,0,5,0.0792264938
8,2048,0,6,0.0486059189
8,2048,0,7,0.0412559509
8,2048,0,8,0.0296068192
8,2048,0,9,0.0211191177
8,2048,0,10,0.0194797516
8,2048,0,11,0.016617775
8,2048,0,12,0.016617775
8,2048,0,13,0.016617775
8,2048,0,14,0.016617775
8,2048,0,15,0.016617775
8,2048,0,16,0.016617775
8,2048,0,17,0.016617775
8,2048,0,18,0.016617775
8,2048,0,19,0.016617775
8,2048,0,20,0.016617775
8,4096,0,2,0.2405614853
8,4096,0,3,0.1400556564
8,4096,0,4,0.0867376328
8,4096,0,5,0.0685338974
8,4096,0,6,0.0525894165
8,4096,0,7,0.0307235718
8,4096,0,8,0.0296640396
8,4096,0,9,0.0208387375
8,4096,0,10,0.0169582367
8,4096,0,11,0.0149517059
8,4096,0,12,0.0129060745
8,4096,0,13,0.0129060745
8,4096,0,14,0.0129060745
8,4096,0,15,0.0129060745
8,4096,0,16,0.0129060745
8,4096,0,17,0.0129060745
8,4096,0,18,0.0129060745
8,4096,0,19,0.0129060745
8,4096,0,20,0.0129060745
8,8192,0,2,0.2325325012
8,8192,0,3,0.1280040741
8,8192,0,4,0.1096811295
8,8192,0,5,0.0708684921
8,8192,0,6,0.0455932617
8,8192,0,7,0.0400018692
8,8192,0,8,0.0278959274
8,8192,0,9,0.0195903778
8,8192,0,10,0.0161457062
8,8192,0,11,0.0146751404
8,8192,0,12,0.0122756958
8,8192,0,13,0.0116376877
8,8192,0,14,0.0116376877
8,8192,0,15,0.0116376877
8,8192,0,16,0.0116376877
8,8192,0,17,0.0116376877
8,8192,0,18,0.0116376877
8,8192,0,19,0.0116376877
8,8192,0,20,0.0116376877
8,16384,0,2,0.2230844498
8,16384,0,3,0.1307010651
8,16384,0,4,0.1098499298
8,16384,0,5,0.0757579803
8,16384,0,6,0.0448226929
8,16384,0,7,0.0376787186
8,16384,0,8,0.0276784897
8,16384,0,9,0.0176773071
8,16384,0,10,0.0144615173
8,16384,0,11,0.0119285583
8,16384,0,12,0.0080652237
8,16384,0,13,0.0067367554
8,16384,0,14,0.0063171387
8,16384,0,15,0.0063171387
8,16384,0,16,0.0063171387
8,16384,0,17,0.0063171387
8,16384,0,18,0.0063171387
8,16384,0,19,0.0063171387
8,16384,0,20,0.0063171387
8,32768,0,2,0.2152318954
8,32768,0,3,0.1382017136
8,32768,0,4,0.0941181183
8,32768,0,5,0.0771312714
8,32768,0,6,0.0434160233
8,32768,0,7,0.0337791443
8,32768,0,8,0.025636673
8,32768,0,9,0.0172634125
8,32768,0,10,0.0131416321
8,32768,0,11,0.0106401443
8,32768,0,12,0.0072135925
8,32768,0,13,0.0061073303
8,32768,0,14,0.0058479309
8,32768,0,15,0.0056762695
8,32768,0,16,0.0056762695
8,32768,0,17,0.0056762695
8,32768,0,18,0.0056762695
8,32768,0,19,0.0056762695
8,32768,0,20,0.0056762695
8,64,0.02,2,0.2799949646
8,64,0.02,3,0.1762962341
8,64,0.02,4,0.1853342056
8,64,0.02,5,0.1418170929
8,64,0.02,6,0.1353464127
8,64,0.02,7,0.1353464127
8,64,0.02,8,0.1353464127
8,64,0.02,9,0.1353464127
8,64,0.02,10,0.1353464127
8,64,0.02,11,0.1353464127
8,64,0.02,12,0.1353464127
8,64,0.02,13,0.1353464127
8,64,0.02,14,0.1353464127
8,64,0.02,15,0.1353464127
8,64,0.02,16,0.1353464127
8,64,0.02,17,0.1353464127
8,64,0.02,18,0.1353464127
8,64,0.02,19,0.1353464127
8,64,0.02,20,0.1353464127
8,128,0.02,2,0.2509222031
8,128,0.02,3,0.1849098206
8,128,0.02,4,0.110490799
8,128,0.02,5,0.1032438278
8,128,0.02,6,0.1210241318
8,128,0.02,7,0.1089172363
8,128,0.02,8,0.1089172363
8,128,0.02,9,0.1089172363
8,128,0.02,10,0.1089172363
8,128,0.02,11,0.1089172363
8,128,0.02,12,0.1089172363
8,128,0.02,13,0.1089172363
8,128,0.02,14,0.1089172363
8,128,0.02,15,0.1089172363
8,128,0.02,16,0.1089172363
8,128,0.02,17,0.1089172363
8,128,0.02,18,0.1089172363
8,128,0.02,19,0.1089172363
8,128,0.02,20,0.1089172363
8,256,0.02,2,0.2602710724
8,256,0.02,3,0.1700220108
8,256,0.02,4,0.1325130463
8,256,0.02,5,0.1025772095
8,256,0.02,6,0.0905122757
8,256,0.02,7,0.1040372849
8,256,0.02,8,0.0918703079
8,256,0.02,9,0.0918703079
8,256,0.02,10,0.0918703079
8,256,0.02,11,0.0918703079
8,256,0.02,12,0.0918703079
8,256,0.02,13,0.0918703079
8,256,0.02,14,0.0918703079
8,256,0.02,15,0.0918703079
8,256,0.02,16,0.0918703079
8,256,0.02,17,0.0918703079
8,256,0.02,18,0.0918703079
8,256,0.02,19,0.0918703079
8,256,0.02,20,0.0918703079
8,512,0.02,2,0.2517356873
8,512,0.02,3,0.1317386627
8,512,0.02,4,0.1067810059
8,512,0.02,5,0.0840272903
8,512,0.02,6,0.0700550079
8,512,0.02,7,0.0426559448
8,512,0.02,8,0.0721273422
8,512,0.02,9,0.0621433258
8,512,0.02,10,0.0621433258
8,512,0.02,11,0.0621433258
8,512,0.02,12,0.0621433258
8,512,0.02,13,0.0621433258
8,512,0.02,14,0.0621433258
8,512,0.02,15,0.0621433258
8,512,0.02,16,0.0621433258
8,512,0.02,17,0.0621433258
8,512,0.02,18,0.0621433258
8,512,0.02,19,0.0621433258
8,512,0.02,20,0.0621433258
8,1024,0.02,2,0.1850862503
8,1024,0.02,3,0.1248311996
8,1024,0.02,4,0.0921564102
8,1024,0.02,5,0.0783243179
8,1024,0.02,6,0.0528936386
8,1024,0.02,7,0.0368080139
8,1024,0.02,8,0.0336294174
8,1024,0.02,9,0.0409822464
8,1024,0.02,10,0.0397548676
8,1024,0.02,11,0.0397548676
8,1024,0.02,12,0.0397548676
8,1024,0.02,13,0.0397548676
8,1024,0.02,14,0.0397548676
8,1024,0.02,15,0.0397548676
8,1024,0.02,16,0.0397548676
8,1024,0.02,17,0.0397548676
8,1024,0.02,18,0.0397548676
8,1024,0.02,19,0.0397548676
8,1024,0.02,20,0.0397548676
8,2048,0.02,2,0.2141838074
8,2048,0.02,3,0.1317586899
8,2048,0.02,4,0.103928566
8,2048,0.02,5,0.087729454
8,2048,0.02,6,0.0533018112
8,2048,0.02,7,0.0347118378
8,2048,0.02,8,0.0273332596
8,2048,0.02,9,0.0246591568
8,2048,0.02,10,0.0469636917
8,2048,0.02,11,0.0392446518
8,2048,0.02,12,0.0392446518
8,2048,0.02,13,0.0392446518
8,2048,0.02,14,0.0392446518
8,2048,0.02,15,0.0392446518
8,2048,0.02,16,0.0392446518
8,2048,0.02,17,0.0392446518
8,2048,0.02,18,0.0392446518
8,2048,0.02,19,0.0392446518
8,2048,0.02,20,0.0392446518
8,4096,0.02,2,0.2206754684
8,4096,0.02,3,0.1400852203
8,4096,0.02,4,0.1037282944
8,4096,0.02,5,0.0785770416
8,4096,0.02,6,0.0507259369
8,4096,0.02,7,0.0366401672
8,4096,0.02,8,0.0298109055
8,4096,0.02,9,0.0211515427
8,4096,0.02,10,0.021695137
8,4096,0.02,11,0.0307073593
8,4096,0.02,12,0.0316734314
8,4096,0.02,13,0.0316734314
8,4096,0.02,14,0.0316734314
8,4096,0.02,15,0.0316734314
8,4096,0.02,16,0.0316734314
8,4096,0.02,17,0.0316734314
8,4096,0.02,18,0.0316734314
8,4096,0.02,19,0.0316734314
8,4096,0.02,20,0.0316734314
8,8192,0.02,2,0.2340726852
8,8192,0.02,3,0.1359710693
8,8192,0.02,4,0.0901231766
8,8192,0.02,5,0.0804414749
8,8192,0.02,6,0.0490608215
8,8192,0.02,7,0.0320682526
8,8192,0.02,8,0.0252876282
8,8192,0.02,9,0.018532753
8,8192,0.02,10,0.0146369934
8,8192,0.02,11,0.0178050995
8,8192,0.02,12,0.030207634
8,16384,0.02,2,0.2286319733
8,16384,0.02,3,0.1329879761
8,16384,0.02,4,0.0889396667
8,16384,0.02,5,0.0824632645
8,16384,0.02,6,0.0449237823
8,16384,0.02,7,0.0314846039
8,16384,0.02,8,0.0284729004
8,16384,0.02,9,0.0191774368
8,16384,0.02,10,0.0138082504
8,16384,0.02,11,0.0108604431
8,16384,0.02,12,0.0125541687
8,32768,0.02,2,0.2289113998
8,32768,0.02,3,0.1320781708
8,32768,0.02,4,0.0910100937
8,32768,0.02,5,0.0878763199
8,32768,0.02,6,0.0468521118
8,32768,0.02,7,0.0343484879
8,32768,0.02,8,0.0254478455
8,32768,0.02,9,0.0174264908
8,64,0.04,2,0.1966362
8,64,0.04,3,0.1365089417
8,64,0.04,4,0.1194114685
8,64,0.04,5,0.1395025253
8,64,0.04,6,0.1190319061
8,64,0.04,7,0.1190319061
8,64,0.04,8,0.1190319061
8,64,0.04,9,0.1190319061
8,64,0.04,10,0.1190319061
8,64,0.04,11,0.1190319061
8,64,0.04,12,0.1190319061
8,64,0.04,13,0.1190319061
8,64,0.04,14,0.1190319061
8,64,0.04,15,0.1190319061
8,64,0.04,16,0.1190319061
8,64,0.04,17,0.1190319061
8,64,0.04,18,0.1190319061
8,64,0.04,19,0.1190319061
8,64,0.04,20,0.1190319061
8,128,0.04,2,0.1765079498
8,128,0.04,3,0.1682224274
8,128,0.04,4,0.1256809235
8,128,0.04,5,0.075586319
8,128,0.04,6,0.1060800552
8,128,0.04,7,0.1172361374
8,128,0.04,8,0.1172361374
8,128,0.04,9,0.1172361374
8,128,0.04,10,0.1172361374
8,128,0.04,11,0.1172361374
8,128,0.04,12,0.1172361374
8,128,0.04,13,0.1172361374
8,128,0.04,14,0.1172361374
8,128,0.04,15,0.1172361374
8,128,0.04,16,0.1172361374
8,128,0.04,17,0.1172361374
8,128,0.04,18,0.1172361374
8,128,0.04,19,0.1172361374
8,128,0.04,20,0.1172361374
8,256,0.04,2,0.2502574921
8,256,0.04,3,0.1369924545
8,256,0.04,4,0.1271257401
8,256,0.04,5,0.083445549
8,256,0.04,6,0.0527544022
8,256,0.04,7,0.0693540573
8,256,0.04,8,0.0819578171
8,256,0.04,9,0.0819578171
8,256,0.04,10,0.0819578171
8,256,0.04,11,0.0819578171
8,256,0.04,12,0.0819578171
8,256,0.04,13,0.0819578171
8,256,0.04,14,0.0819578171
8,256,0.04,15,0.0819578171
8,256,0.04,16,0.0819578171
8,256,0.04,17,0.0819578171
8,256,0.04,18,0.0819578171
8,256,0.04,19,0.0819578171
8,256,0.04,20,0.0819578171
8,512,0.04,2,0.2270822525
8,512,0.04,3,0.1312522888
8,512,0.04,4,0.1047267914
8,512,0.04,5,0.0922393799
8,512,0.04,6,0.0494670868
8,512,0.04,7,0.0457267761
8,512,0.04,8,0.0762290955
8,512,0.04,9,0.0695066452
8,512,0.04,10,0.0695066452
8,512,0.04,11,0.0695066452
8,512,0.04,12,0.0695066452
8,512,0.04,13,0.0695066452
8,512,0.04,14,0.0695066452
8,512,0.04,15,0.0695066452
8,512,0.04,16,0.0695066452
8,512,0.04,17,0.0695066452
8,512,0.04,18,0.0695066452
8,512,0.04,19,0.0695066452
8,512,0.04,20,0.0695066452
8,1024,0.04,2,0.2069911957
8,1024,0.04,3,0.1486034393
8,1024,0.04,4,0.110865593
8,1024,0.04,5,0.0776548386
8,1024,0.04,6,0.0584001541
8,1024,0.04,7,0.0412521362
8,1024,0.04,8,0.0419654846
8,1024,0.04,9,0.0594654083
8,1024,0.04,10,0.0623121262
8,1024,0.04,11,0.0623121262
8,1024,0.04,12,0.0623121262
8,1024,0.04,13,0.0623121262
8,1024,0.04,14,0.0623121262
8,1024,0.04,15,0.0623121262
8,1024,0.04,16,0.0623121262
8,1024,0.04,17,0.0623121262
8,1024,0.04,18,0.0623121262
8,1024,0.04,19,0.0623121262
8,1024,0.04,20,0.0623121262
8,2048,0.04,2,0.2023963928
8,2048,0.04,3,0.1346931458
8,2048,0.04,4,0.0981445312
8,2048,0.04,5,0.0792541504
8,2048,0.04,6,0.0566453934
8,2048,0.04,7,0.0458965302
8,2048,0.04,8,0.0336236954
8,2048,0.04,9,0.0481319427
8,2048,0.04,10,0.0671453476
8,2048,0.04,11,0.0612888336
8,2048,0.04,12,0.0612888336
8,2048,0.04,13,0.0612888336
8,2048,0.04,14,0.0612888336
8,2048,0.04,15,0.0612888336
8,2048,0.04,16,0.0612888336
8,2048,0.04,17,0.0612888336
8,2048,0.04,18,0.0612888336
8,2048,0.04,19,0.0612888336
8,2048,0.04,20,0.0612888336
8,4096,0.04,2,0.221321106
8,4096,0.04,3,0.1327867508
8,4096,0.04,4,0.108581543
8,4096,0.04,5,0.0735054016
8,4096,0.04,6,0.0491199493
8,4096,0.04,7,0.0373029709
8,4096,0.04,8,0.0284328461
8,4096,0.04,9,0.0214567184
8,4096,0.04,10,0.0312252045
8,4096,0.04,11,0.0629825592
8,4096,0.04,12,0.055855751
8,4096,0.04,13,0.055855751
8,4096,0.04,14,0.055855751
8,4096,0.04,15,0.055855751
8,4096,0.04,16,0.055855751
8,4096,0.04,17,0.055855751
8,4096,0.04,18,0.055855751
8,4096,0.04,19,0.055855751
8,4096,0.04,20,0.055855751
8,8192,0.04,2,0.2084064484
8,8192,0.04,3,0.1375761032
8,8192,0.04,4,0.1031084061
8,8192,0.04,5,0.0770845413
8,8192,0.04,6,0.0481071472
8,8192,0.04,7,0.0406713486
8,8192,0.04,8,0.0259580612
8,8192,0.04,13,0.0528974533
8,8192,0.04,14,0.0528974533
8,8192,0.04,15,0.0528974533
8,8192,0.04,16,0.0528974533
8,8192,0.04,17,0.0528974533
8,8192,0.04,18,0.0528974533
8,8192,0.04,19,0.0528974533
8,8192,0.04,20,0.0528974533
8,16384,0.04,2,0.2273015976
8,16384,0.04,3,0.127866745
8,16384,0.04,4,0.1005144119
8,16384,0.04,5,0.0756597519
8,16384,0.04,6,0.0448484421
8,16384,0.04,7,0.0362491608
8,16384,0.04,8,0.0247964859
8,16384,0.04,9,0.0169210434
8,16384,0.04,10,0.0152359009
8,16384,0.04,11,0.011759758
8,32768,0.04,2,0.232626915
8,32768,0.04,3,0.1399936676
8,32768,0.04,4,0.0892839432
8,32768,0.04,5,0.0752782822
8,32768,0.04,6,0.0501585007
8,32768,0.04,7,0.0324573517
8,32768,0.04,8,0.0230884552
8,32768,0.04,9,0.019411087
8,64,0.06,2,0.208483696
8,64,0.06,3,0.1483697891
8,64,0.06,4,0.1092386246
8,64,0.06,5,0.1298093796
8,64,0.06,6,0.1175441742
8,64,0.06,7,0.1175441742
8,64,0.06,8,0.1175441742
8,64,0.06,9,0.1175441742
8,64,0.06,10,0.1175441742
8,64,0.06,11,0.1175441742
8,64,0.06,12,0.1175441742
8,64,0.06,13,0.1175441742
8,64,0.06,14,0.1175441742
8,64,0.06,15,0.1175441742
8,64,0.06,16,0.1175441742
8,64,0.06,17,0.1175441742
8,64,0.06,18,0.1175441742
8,64,0.06,19,0.1175441742
8,64,0.06,20,0.1175441742
8,128,0.06,2,0.200835228
8,128,0.06,3,0.1756353378
8,128,0.06,4,0.1142129898
8,128,0.06,5,0.0922622681
8,128,0.06,6,0.1030836105
8,128,0.06,7,0.1105995178
8,128,0.06,8,0.1105995178
8,128,0.06,9,0.1105995178
8,128,0.06,10,0.1105995178
8,128,0.06,11,0.1105995178
8,128,0.06,12,0.1105995178
8,128,0.06,13,0.1105995178
8,128,0.06,14,0.1105995178
8,128,0.06,15,0.1105995178
8,128,0.06,16,0.1105995178
8,128,0.06,17,0.1105995178
8,128,0.06,18,0.1105995178
8,128,0.06,19,0.1105995178
8,128,0.06,20,0.1105995178
8,256,0.06,2,0.1822891235
8,256,0.06,3,0.1735830307
8,256,0.06,4,0.1387214661
8,256,0.06,5,0.1169471741
8,256,0.06,6,0.0875730515
8,256,0.06,7,0.1285810471
8,256,0.06,8,0.1142139435
8,256,0.06,9,0.1142139435
8,256,0.06,10,0.1142139435
8,256,0.06,11,0.1142139435
8,256,0.06,12,0.1142139435
8,256,0.06,13,0.1142139435
8,256,0.06,14,0.1142139435
8,256,0.06,15,0.1142139435
8,256,0.06,16,0.1142139435
8,256,0.06,17,0.1142139435
8,256,0.06,18,0.1142139435
8,256,0.06,19,0.1142139435
8,256,0.06,20,0.1142139435
8,512,0.06,2,0.2027864456
8,512,0.06,3,0.14640522
8,512,0.06,4,0.0856580734
8,512,0.06,5,0.0776968002
8,512,0.06,6,0.064412117
8,512,0.06,7,0.0595932007
8,512,0.06,8,0.0948047638
8,512,0.06,9,0.0994567871
8,512,0.06,10,0.0994567871
8,512,0.06,11,0.0994567871
8,512,0.06,12,0.0994567871
8,512,0.06,13,0.0994567871
8,512,0.06,14,0.0994567871
8,512,0.06,15,0.0994567871
8,512,0.06,16,0.0994567871
8,512,0.06,17,0.0994567871
8,512,0.06,18,0.0994567871
8,512,0.06,19,0.0994567871
8,512,0.06,20,0.0994567871
8,1024,0.06,2,0.1958351135
8,1024,0.06,3,0.1621894836
8,1024,0.06,4,0.1142950058
8,1024,0.06,5,0.0894260406
8,1024,0.06,6,0.0641412735
8,1024,0.06,7,0.0458211899
8,1024,0.06,8,0.0676660538
8,1024,0.06,9,0.0952644348
8,1024,0.06,10,0.0842170715
8,1024,0.06,11,0.0842170715
8,1024,0.06,12,0.0842170715
8,1024,0.06,13,0.0842170715
8,1024,0.06,14,0.0842170715
8,1024,0.06,15,0.0842170715
8,1024,0.06,16,0.0842170715
8,1024,0.06,17,0.0842170715
8,1024,0.06,18,0.0842170715
8,1024,0.06,19,0.0842170715
8,1024,0.06,20,0.0842170715
8,2048,0.06,2,0.202662468
8,2048,0.06,3,0.1424160004
8,2048,0.06,4,0.1014108658
8,2048,0.06,5,0.0794887543
8,2048,0.06,6,0.0561332703
8,2048,0.06,7,0.0436639786
8,2048,0.06,8,0.0328397751
8,2048,0.06,9,0.0426464081
8,2048,0.06,10,0.0772790909
8,2048,0.06,11,0.0737743378
8,2048,0.06,12,0.0737743378
8,2048,0.06,13,0.0737743378
8,2048,0.06,14,0.0737743378
8,2048,0.06,15,0.0737743378
8,2048,0.06,16,0.0737743378
8,2048,0.06,17,0.0737743378
8,2048,0.06,18,0.0737743378
8,2048,0.06,19,0.0737743378
8,2048,0.06,20,0.0737743378
8,4096,0.06,2,0.2445039749
8,4096,0.06,3,0.1422929764
8,4096,0.06,4,0.0928850174
8,4096,0.06,5,0.0768060684
8,4096,0.06,6,0.0636253357
8,4096,0.06,7,0.0419797897
8,4096,0.06,8,0.0289573669
8,4096,0.06,9,0.0335912704
8,4096,0.06,10,0.0598869324
8,4096,0.06,11,0.0778303146
8,4096,0.06,12,0.0742578506
8,4096,0.06,13,0.0742578506
8,4096,0.06,14,0.0742578506
8,4096,0.06,15,0.0742578506
8,4096,0.06,16,0.0742578506
8,4096,0.06,17,0.0742578506
8,4096,0.06,18,0.0742578506
8,4096,0.06,19,0.0742578506
8,4096,0.06,20,0.0742578506
8,8192,0.06,2,0.2096319199
8,8192,0.06,3,0.1436271667
8,8192,0.06,4,0.0877990723
8,8192,0.06,5,0.0736465454
8,8192,0.06,6,0.0515356064
8,8192,0.06,7,0.0417385101
8,8192,0.06,8,0.032459259
8,8192,0.06,9,0.0220842361
8,8192,0.06,10,0.0153532028
8,8192,0.06,11,0.0360078812
8,16384,0.06,2,0.2083845139
8,16384,0.06,3,0.1342887878
8,16384,0.06,4,0.0911521912
8,16384,0.06,5,0.0703458786
8,16384,0.06,6,0.0479326248
8,16384,0.06,7,0.0356388092
8,16384,0.06,8,0.0244445801
8,16384,0.06,9,0.0204715729
8,32768,0.06,2,0.2502841949
8,32768,0.06,3,0.1328496933
8,32768,0.06,4,0.0906162262
8,32768,0.06,5,0.0861158371
8,32768,0.06,6,0.047533989
8,32768,0.06,7,0.0320663452
8,32768,0.06,8,0.0268154144
8,32768,0.06,9,0.0200357437
8,32768,0.06,10,0.0151796341
8,64,0.08,2,0.2504796982
8,64,0.08,3,0.1539230347
8,64,0.08,4,0.1458940506
8,64,0.08,5,0.1778697968
8,64,0.08,6,0.1613206863
8,64,0.08,7,0.1613206863
8,64,0.08,8,0.1613206863
8,64,0.08,9,0.1613206863
8,64,0.08,10,0.1613206863
8,64,0.08,11,0.1613206863
8,64,0.08,12,0.1613206863
8,64,0.08,13,0.1613206863
8,64,0.08,14,0.1613206863
8,64,0.08,15,0.1613206863
8,64,0.08,16,0.1613206863
8,64,0.08,17,0.1613206863
8,64,0.08,18,0.1613206863
8,64,0.08,19,0.1613206863
8,64,0.08,20,0.1613206863
8,128,0.08,2,0.200097084
8,128,0.08,3,0.1361303329
8,128,0.08,4,0.1014165878
8,128,0.08,5,0.1340694427
8,128,0.08,6,0.1474571228
8,128,0.08,7,0.1404380798
8,128,0.08,8,0.1404380798
8,128,0.08,9,0.1404380798
8,128,0.08,10,0.1404380798
8,128,0.08,11,0.1404380798
8,128,0.08,12,0.1404380798
8,128,0.08,13,0.1404380798
8,128,0.08,14,0.1404380798
8,128,0.08,15,0.1404380798
8,128,0.08,16,0.1404380798
8,128,0.08,17,0.1404380798
8,128,0.08,18,0.1404380798
8,128,0.08,19,0.1404380798
8,128,0.08,20,0.1404380798
8,256,0.08,2,0.2372779846
8,256,0.08,3,0.1819906235
8,256,0.08,4,0.1312894821
8,256,0.08,5,0.1034860611
8,256,0.08,6,0.1246566772
8,256,0.08,7,0.1155281067
8,256,0.08,8,0.120554924
8,256,0.08,9,0.120554924
8,256,0.08,10,0.120554924
8,256,0.08,11,0.120554924
8,256,0.08,12,0.120554924
8,256,0.08,13,0.120554924
8,256,0.08,14,0.120554924
8,256,0.08,15,0.120554924
8,256,0.08,16,0.120554924
8,256,0.08,17,0.120554924
8,256,0.08,18,0.120554924
8,256,0.08,19,0.120554924
8,256,0.08,20,0.120554924
8,512,0.08,2,0.2038345337
